,genus,1,ABJ58942.1,ABS19477.1,AEN98674.1,AEN98739.1,AEN99593.1,AMO29864.1,BAG26149.1,BAG26150.1,BAI40931.1,BAN73621.1,BBA81771.1,CAD55502.1,CAI55276.1,CAI97365.1,EKW98991.1,QRQ98737.1,YP_536833.1,YP_807602.1,AKE50934.1,RAU01220.1
0,Acetilactobacillus,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,Agrilactobacillus,2,2,0,2,0,2,2,0,0,0,2,1,2,2,2,0,0,2,1,0,0
2,Amylolactobacillus,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
3,Apilactobacillus,7,0,0,1,7,6,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
4,Bombilactobacillus,2,2,0,1,0,0,2,1,1,1,1,1,2,0,2,0,0,1,0,0,0
5,Carnobacterium,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0
6,Companilactobacillus,35,34,1,28,1,0,35,5,5,2,30,7,35,0,35,24,0,4,0,0,0
7,Convivina,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
8,Dellaglioa,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
9,Fructilactobacillus,4,1,0,4,4,4,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0
10,Fructobacillus,5,0,0,0,5,1,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
11,Furfurilactobacillus,13,0,9,13,8,13,0,7,7,13,13,0,13,0,13,0,0,13,6,0,0
12,Holzapfelia,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13,Lacticaseibacillus,25,25,0,19,2,0,25,0,0,0,24,8,25,18,25,0,0,3,3,0,0
14,Lactiplantibacillus,17,17,0,15,0,0,17,0,0,2,17,17,17,12,17,0,0,10,0,0,2
15,Lactobacillus,41,41,1,28,3,0,40,0,0,1,33,9,41,0,41,29,3,1,0,0,0
16,Lapidilactobacillus,7,7,0,7,0,0,7,0,0,1,7,0,7,7,7,1,0,0,0,0,0
17,Latilactobacillus,5,5,1,5,0,3,5,1,2,1,5,0,2,5,5,0,0,0,0,0,0
18,Lentilactobacillus,17,0,14,17,16,17,0,5,5,0,15,0,17,0,17,0,0,2,14,0,0
19,Leuconostoc,16,6,0,16,13,16,2,0,0,0,8,0,14,0,15,0,0,0,0,12,0
20,Levilactobacillus,24,0,8,23,24,24,0,11,11,1,22,0,24,0,24,0,0,23,19,0,0
21,Ligilactobacillus,15,15,1,12,0,5,14,1,1,0,11,7,15,9,12,13,0,4,1,1,0
22,Limosilactobacillus,28,12,0,27,28,27,0,8,8,0,26,0,27,0,27,0,0,8,5,0,0
23,Liquoricoccoides,5,1,0,5,3,5,0,1,1,0,4,2,5,0,5,0,0,0,0,0,0
24,Liquorilactobacillus,12,12,1,10,0,0,12,0,0,2,6,11,12,11,12,10,0,8,0,6,0
25,Loigolactobacillus,9,9,2,9,0,4,9,4,4,0,6,8,9,9,9,0,0,8,0,0,0
26,Oenococcus,4,0,0,3,4,3,0,0,0,0,3,0,3,0,3,0,0,1,2,3,0
27,Paralactobacillus,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
28,Paucilactobacillus,7,0,0,7,0,7,0,0,0,0,7,0,7,0,6,0,0,7,1,0,0
29,Pediococcus,11,11,3,2,0,2,11,2,2,2,10,2,11,1,11,0,0,2,0,0,0
30,Schleiferilactobacillus,3,0,0,3,0,1,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0
31,Secundilactobacillus,12,0,6,12,7,12,0,6,6,3,10,0,12,0,12,0,0,10,8,0,0
32,Weissella,19,11,2,11,10,19,1,0,0,0,5,1,19,1,19,0,0,0,0,2,0
